season,team_abbrv,coach_name,games_coached,games_W,games_L,playoff_games,playoff_games_W,playoff_games_L,team_coach_number,seasons_with_team,new_coach
2001,WAS,Leonard Hamilton,82,19,63,0,0,0,1,1,1
2002,ATL,Lon Kruger,82,33,49,0,0,0,1,2,0
2002,BOS,Jim O'Brien,82,49,33,16,9,7,1,2,0
2002,CHH,Paul Silas,82,44,38,9,4,5,1,4,0
2002,CHI,Tim Floyd,25,4,21,0,0,0,1,4,0
2002,CHI,Bill Berry,2,0,2,0,0,0,2,1,1
2002,CHI,Bill Cartwright,55,17,38,0,0,0,3,1,1
2002,CLE,John Lucas,82,29,53,0,0,0,1,1,1
2002,DAL,Don Nelson,82,57,25,8,4,4,1,5,0
2002,DEN,Dan Issel,26,9,17,0,0,0,1,6,0
2002,DEN,Mike Evans,56,18,38,0,0,0,2,1,1
2002,DET,Rick Carlisle,82,50,32,10,4,6,1,1,1
2002,GSW,Dave Cowens,23,8,15,0,0,0,1,2,0
2002,GSW,Brian Winters,59,13,46,0,0,0,2,1,1
2002,HOU,Rudy Tomjanovich,82,28,54,0,0,0,1,11,0
2002,IND,Isiah Thomas,82,42,40,5,2,3,1,2,0
2002,LAC,Alvin Gentry,82,39,43,0,0,0,1,2,0
2002,LAL,Phil Jackson,82,58,24,19,15,4,1,3,0
2002,MEM,Sidney Lowe,82,23,59,0,0,0,1,2,0
2002,MIA,Pat Riley,82,36,46,0,0,0,1,7,0
2002,MIL,George Karl,82,41,41,0,0,0,1,4,0
2002,MIN,Flip Saunders,82,50,32,3,0,3,1,7,0
2002,NJN,Byron Scott,82,52,30,20,11,9,1,2,0
2002,NYK,Jeff Van Gundy,19,10,9,0,0,0,1,7,0
2002,NYK,Don Chaney,63,20,43,0,0,0,2,1,1
2002,ORL,Doc Rivers,82,44,38,4,1,3,1,3,0
2002,PHI,Larry Brown,82,43,39,5,2,3,1,5,0
2002,PHO,Scott Skiles,51,25,26,0,0,0,1,3,0
2002,PHO,Frank Johnson,31,11,20,0,0,0,2,1,1
2002,POR,Maurice Cheeks,82,49,33,3,0,3,1,1,1
2002,SAC,Rick Adelman,82,61,21,16,10,6,1,4,0
2002,SAS,Gregg Popovich,82,58,24,10,4,6,1,6,0
2002,SEA,Nate McMillan,82,45,37,5,2,3,1,2,0
2002,TOR,Lenny Wilkens,82,42,40,5,2,3,1,2,0
2002,UTA,Jerry Sloan,82,44,38,4,1,3,1,14,0
2002,WAS,Doug Collins,82,37,45,0,0,0,1,1,1
2003,ATL,Lon Kruger,27,11,16,0,0,0,1,3,0
2003,ATL,Terry Stotts,55,24,31,0,0,0,2,1,1
2003,BOS,Jim O'Brien,82,44,38,10,4,6,1,3,0
2003,CHI,Bill Cartwright,82,30,52,0,0,0,1,2,0
2003,CLE,John Lucas,42,8,34,0,0,0,1,2,0
2003,CLE,Keith Smart,40,9,31,0,0,0,2,1,1
2003,DAL,Don Nelson,82,60,22,20,10,10,1,6,0
2003,DEN,Jeff Bzdelik,82,17,65,0,0,0,1,1,1
2003,DET,Rick Carlisle,82,50,32,17,8,9,1,2,0
2003,GSW,Eric Musselman,82,38,44,0,0,0,1,1,1
2003,HOU,Rudy Tomjanovich,82,43,39,0,0,0,1,12,0
2003,IND,Isiah Thomas,82,48,34,6,2,4,1,3,0
2003,LAC,Alvin Gentry,58,19,39,0,0,0,1,3,0
2003,LAC,Dennis Johnson,24,8,16,0,0,0,2,1,1
2003,LAL,Phil Jackson,82,50,32,12,6,6,1,4,0
2003,MEM,Sidney Lowe,8,0,8,0,0,0,1,3,0
2003,MEM,Hubie Brown,74,28,46,0,0,0,2,1,1
2003,MIA,Pat Riley,82,25,57,0,0,0,1,8,0
2003,MIL,George Karl,82,42,40,6,2,4,1,5,0
2003,MIN,Flip Saunders,82,51,31,6,2,4,1,8,0
2003,NJN,Byron Scott,82,49,33,20,14,6,1,3,0
2003,NOH,Paul Silas,82,47,35,6,2,4,1,1,1
2003,NYK,Don Chaney,82,37,45,0,0,0,1,2,0
2003,ORL,Doc Rivers,82,42,40,7,3,4,1,4,0
2003,PHI,Larry Brown,82,48,34,12,6,6,1,6,0
2003,PHO,Frank Johnson,82,44,38,6,2,4,1,2,0
2003,POR,Maurice Cheeks,82,50,32,7,3,4,1,2,0
2003,SAC,Rick Adelman,82,59,23,12,7,5,1,5,0
2003,SAS,Gregg Popovich,82,60,22,24,16,8,1,7,0
2003,SEA,Nate McMillan,82,40,42,0,0,0,1,3,0
2003,TOR,Lenny Wilkens,82,24,58,0,0,0,1,3,0
2003,UTA,Jerry Sloan,82,47,35,5,1,4,1,15,0
2003,WAS,Doug Collins,82,37,45,0,0,0,1,2,0
2004,ATL,Terry Stotts,82,28,54,0,0,0,1,2,0
2004,BOS,Jim O'Brien,46,22,24,0,0,0,1,4,0
2004,BOS,John Carroll,36,14,22,4,0,4,2,1,1
2004,CHI,Bill Cartwright,14,4,10,0,0,0,1,3,0
2004,CHI,Pete Myers,2,0,2,0,0,0,2,1,1
2004,CHI,Scott Skiles,66,19,47,0,0,0,3,1,1
2004,CLE,Paul Silas,82,35,47,0,0,0,1,1,1
2004,DAL,Don Nelson,82,52,30,5,1,4,1,7,0
2004,DEN,Jeff Bzdelik,82,43,39,5,1,4,1,2,0
2004,DET,Larry Brown,82,54,28,23,16,7,1,1,1
2004,GSW,Eric Musselman,82,37,45,0,0,0,1,2,0
2004,HOU,Jeff Van Gundy,82,45,37,5,1,4,1,1,1
2004,IND,Rick Carlisle,82,61,21,16,10,6,1,1,1
2004,LAC,Mike Dunleavy,82,28,54,0,0,0,1,1,1
2004,LAL,Phil Jackson,82,56,26,22,13,9,1,5,0
2004,MEM,Hubie Brown,82,50,32,4,0,4,1,2,0
2004,MIA,Stan Van Gundy,82,42,40,13,6,7,1,1,1
2004,MIL,Terry Porter,82,41,41,5,1,4,1,1,1
2004,MIN,Flip Saunders,82,58,24,18,10,8,1,9,0
2004,NJN,Byron Scott,42,22,20,0,0,0,1,4,0
2004,NJN,Lawrence Frank,40,25,15,11,7,4,2,1,1
2004,NOH,Tim Floyd,82,41,41,7,3,4,1,1,1
2004,NYK,Don Chaney,39,15,24,0,0,0,1,3,0
2004,NYK,Herb Williams,1,1,0,0,0,0,2,1,1
2004,NYK,Lenny Wilkens,42,23,19,4,0,4,3,1,1
2004,ORL,Doc Rivers,11,1,10,0,0,0,1,5,0
2004,ORL,Johnny Davis,71,20,51,0,0,0,2,1,1
2004,PHI,Randy Ayers,52,21,31,0,0,0,1,1,1
2004,PHI,Chris Ford,30,12,18,0,0,0,2,1,1
2004,PHO,Frank Johnson,21,8,13,0,0,0,1,3,0
2004,PHO,Mike D'Antoni,61,21,40,0,0,0,2,1,1
2004,POR,Maurice Cheeks,82,41,41,0,0,0,1,3,0
2004,SAC,Rick Adelman,82,55,27,12,7,5,1,6,0
2004,SAS,Gregg Popovich,82,57,25,10,6,4,1,8,0
2004,SEA,Nate McMillan,82,37,45,0,0,0,1,4,0
2004,TOR,Kevin O'Neill,82,33,49,0,0,0,1,1,1
2004,UTA,Jerry Sloan,82,42,40,0,0,0,1,16,0
2004,WAS,Eddie Jordan,82,25,57,0,0,0,1,1,1
2005,ATL,Mike Woodson,82,13,69,0,0,0,1,1,1
2005,BOS,Doc Rivers,82,45,37,7,3,4,1,1,1
2005,CHA,Bernie Bickerstaff,82,18,64,0,0,0,1,1,1
2005,CHI,Scott Skiles,82,47,35,6,2,4,1,2,0
2005,CLE,Paul Silas,64,34,30,0,0,0,1,2,0
2005,CLE,Brendan Malone,18,8,10,0,0,0,2,1,1
2005,DAL,Don Nelson,64,42,22,0,0,0,1,8,0
2005,DAL,Avery Johnson,18,16,2,13,6,7,2,1,1
2005,DEN,Jeff Bzdelik,28,13,15,0,0,0,1,3,0
2005,DEN,Michael Cooper,14,4,10,0,0,0,2,1,1
2005,DEN,George Karl,40,32,8,5,1,4,3,1,1
2005,DET,Larry Brown,82,54,28,25,15,10,1,2,0
2005,GSW,Mike Montgomery,82,34,48,0,0,0,1,1,1
2005,HOU,Jeff Van Gundy,82,51,31,7,3,4,1,2,0
2005,IND,Rick Carlisle,82,44,38,13,6,7,1,2,0
2005,LAC,Mike Dunleavy,82,37,45,0,0,0,1,2,0
2005,LAL,Rudy Tomjanovich,43,24,19,0,0,0,1,1,1
2005,LAL,Frank Hamblen,39,10,29,0,0,0,2,1,1
2005,MEM,Hubie Brown,12,5,7,0,0,0,1,3,0
2005,MEM,Lionel Hollins,4,0,4,0,0,0,2,2,0
2005,MEM,Mike Fratello,66,40,26,4,0,4,3,1,1
2005,MIA,Stan Van Gundy,82,59,23,15,11,4,1,2,0
2005,MIL,Terry Porter,82,30,52,0,0,0,1,2,0
2005,MIN,Flip Saunders,51,25,26,0,0,0,1,10,0
2005,MIN,Kevin McHale,31,19,12,0,0,0,2,1,1
2005,NJN,Lawrence Frank,82,42,40,4,0,4,1,2,0
2005,NOH,Byron Scott,82,18,64,0,0,0,1,1,1
2005,NYK,Lenny Wilkens,39,17,22,0,0,0,1,2,0
2005,NYK,Herb Williams,43,16,27,0,0,0,2,2,0
2005,ORL,Johnny Davis,64,31,33,0,0,0,1,2,0
2005,ORL,Chris Jent,18,5,13,0,0,0,2,1,1
2005,PHI,Jim O'Brien,82,43,39,5,1,4,1,1,1
2005,PHO,Mike D'Antoni,82,62,20,15,9,6,1,2,0
2005,POR,Maurice Cheeks,55,22,33,0,0,0,1,4,0
2005,POR,Kevin Pritchard,27,5,22,0,0,0,2,1,1
2005,SAC,Rick Adelman,82,50,32,5,1,4,1,7,0
2005,SAS,Gregg Popovich,82,59,23,23,16,7,1,9,0
2005,SEA,Nate McMillan,82,52,30,11,6,5,1,5,0
2005,TOR,Sam Mitchell,82,33,49,0,0,0,1,1,1
2005,UTA,Jerry Sloan,82,26,56,0,0,0,1,17,0
2005,WAS,Eddie Jordan,82,45,37,10,4,6,1,2,0
2006,ATL,Mike Woodson,82,26,56,0,0,0,1,2,0
2006,BOS,Doc Rivers,82,33,49,0,0,0,1,2,0
2006,CHA,Bernie Bickerstaff,82,26,56,0,0,0,1,2,0
2006,CHI,Scott Skiles,82,41,41,6,2,4,1,3,0
2006,CLE,Mike Brown,82,50,32,13,7,6,1,1,1
2006,DAL,Avery Johnson,82,60,22,23,14,9,1,2,0
2006,DEN,George Karl,82,44,38,5,1,4,1,2,0
2006,DET,Flip Saunders,82,64,18,18,10,8,1,1,1
2006,GSW,Mike Montgomery,82,34,48,0,0,0,1,2,0
2006,HOU,Jeff Van Gundy,82,34,48,0,0,0,1,3,0
2006,IND,Rick Carlisle,82,41,41,6,2,4,1,3,0
2006,LAC,Mike Dunleavy,82,47,35,12,7,5,1,3,0
2006,LAL,Phil Jackson,82,45,37,7,3,4,1,6,0
2006,MEM,Mike Fratello,82,49,33,4,0,4,1,2,0
2006,MIA,Stan Van Gundy,21,11,10,0,0,0,1,3,0
2006,MIA,Pat Riley,61,41,20,23,16,7,2,9,0
2006,MIL,Terry Stotts,82,40,42,5,1,4,1,1,1
2006,MIN,Dwane Casey,82,33,49,0,0,0,1,1,1
2006,NJN,Lawrence Frank,82,49,33,11,5,6,1,3,0
2006,NOK,Byron Scott,82,38,44,0,0,0,1,2,0
2006,NYK,Larry Brown,82,23,59,0,0,0,1,1,1
2006,ORL,Brian Hill,82,36,46,0,0,0,1,5,0
2006,PHI,Maurice Cheeks,82,38,44,0,0,0,1,1,1
2006,PHO,Mike D'Antoni,82,54,28,20,10,10,1,3,0
2006,POR,Nate McMillan,82,21,61,0,0,0,1,1,1
2006,SAC,Rick Adelman,82,44,38,6,2,4,1,8,0
2006,SAS,Gregg Popovich,82,63,19,13,7,6,1,10,0
2006,SEA,Bob Weiss,30,13,17,0,0,0,1,1,1
2006,SEA,Bob Hill,52,22,30,0,0,0,2,1,1
2006,TOR,Sam Mitchell,82,27,55,0,0,0,1,2,0
2006,UTA,Jerry Sloan,82,41,41,0,0,0,1,18,0
2006,WAS,Eddie Jordan,82,42,40,6,2,4,1,3,0
2007,ATL,Mike Woodson,82,30,52,0,0,0,1,3,0
2007,BOS,Doc Rivers,82,24,58,0,0,0,1,3,0
2007,CHA,Bernie Bickerstaff,82,33,49,0,0,0,1,3,0
2007,CHI,Scott Skiles,82,49,33,10,6,4,1,4,0
2007,CLE,Mike Brown,82,50,32,20,12,8,1,2,0
2007,DAL,Avery Johnson,82,67,15,6,2,4,1,3,0
2007,DEN,George Karl,82,45,37,5,1,4,1,3,0
2007,DET,Flip Saunders,82,53,29,16,10,6,1,2,0
2007,GSW,Don Nelson,82,42,40,11,5,6,1,8,0
2007,HOU,Jeff Van Gundy,82,52,30,7,3,4,1,4,0
2007,IND,Rick Carlisle,82,35,47,0,0,0,1,4,0
2007,LAC,Mike Dunleavy,82,40,42,0,0,0,1,4,0
2007,LAL,Phil Jackson,82,42,40,5,1,4,1,7,0
2007,MEM,Mike Fratello,30,6,24,0,0,0,1,3,0
2007,MEM,Tony Barone,52,16,36,0,0,0,2,1,1
2007,MIA,Pat Riley,82,44,38,4,0,4,1,10,0
2007,MIL,Terry Stotts,64,23,41,0,0,0,1,2,0
2007,MIL,Larry Krystkowiak,18,5,13,0,0,0,2,1,1
2007,MIN,Dwane Casey,40,20,20,0,0,0,1,2,0
2007,MIN,Randy Wittman,42,12,30,0,0,0,2,1,1
2007,NJN,Lawrence Frank,82,41,41,12,6,6,1,4,0
2007,NOK,Byron Scott,82,39,43,0,0,0,1,3,0
2007,NYK,Isiah Thomas,82,33,49,0,0,0,1,1,1
2007,ORL,Brian Hill,82,40,42,4,0,4,1,6,0
2007,PHI,Maurice Cheeks,82,35,47,0,0,0,1,2,0
2007,PHO,Mike D'Antoni,82,61,21,11,6,5,1,4,0
2007,POR,Nate McMillan,82,32,50,0,0,0,1,2,0
2007,SAC,Eric Musselman,82,33,49,0,0,0,1,1,1
2007,SAS,Gregg Popovich,82,58,24,20,16,4,1,11,0
2007,SEA,Bob Hill,82,31,51,0,0,0,1,2,0
2007,TOR,Sam Mitchell,82,47,35,6,2,4,1,3,0
2007,UTA,Jerry Sloan,82,51,31,17,9,8,1,19,0
2007,WAS,Eddie Jordan,82,41,41,4,0,4,1,4,0
2008,ATL,Mike Woodson,82,37,45,7,3,4,1,4,0
2008,BOS,Doc Rivers,82,66,16,26,16,10,1,4,0
2008,CHA,Sam Vincent,82,32,50,0,0,0,1,1,1
2008,CHI,Scott Skiles,25,9,16,0,0,0,1,5,0
2008,CHI,Pete Myers,1,0,1,0,0,0,2,2,0
2008,CHI,Jim Boylan,56,24,32,0,0,0,3,1,1
2008,CLE,Mike Brown,82,45,37,13,7,6,1,3,0
2008,DAL,Avery Johnson,82,51,31,5,1,4,1,4,0
2008,DEN,George Karl,82,50,32,4,0,4,1,4,0
2008,DET,Flip Saunders,82,59,23,17,10,7,1,3,0
2008,GSW,Don Nelson,82,48,34,0,0,0,1,9,0
2008,HOU,Rick Adelman,82,55,27,6,2,4,1,1,1
2008,IND,Jim O'Brien,82,36,46,0,0,0,1,1,1
2008,LAC,Mike Dunleavy,82,23,59,0,0,0,1,5,0
2008,LAL,Phil Jackson,82,57,25,21,14,7,1,8,0
2008,MEM,Marc Iavaroni,82,22,60,0,0,0,1,1,1
2008,MIA,Pat Riley,82,15,67,0,0,0,1,11,0
2008,MIL,Larry Krystkowiak,82,26,56,0,0,0,1,2,0
2008,MIN,Randy Wittman,82,22,60,0,0,0,1,2,0
2008,NJN,Lawrence Frank,82,34,48,0,0,0,1,5,0
2008,NOH,Byron Scott,82,56,26,12,7,5,1,4,0
2008,NYK,Isiah Thomas,82,23,59,0,0,0,1,2,0
2008,ORL,Stan Van Gundy,82,52,30,10,5,5,1,1,1
2008,PHI,Maurice Cheeks,82,40,42,6,2,4,1,3,0
2008,PHO,Mike D'Antoni,82,55,27,5,1,4,1,5,0
2008,POR,Nate McMillan,82,41,41,0,0,0,1,3,0
2008,SAC,Reggie Theus,82,38,44,0,0,0,1,1,1
2008,SAS,Gregg Popovich,82,56,26,17,9,8,1,12,0
2008,SEA,P.J. Carlesimo,82,20,62,0,0,0,1,1,1
2008,TOR,Sam Mitchell,82,41,41,5,1,4,1,4,0
2008,UTA,Jerry Sloan,82,54,28,12,6,6,1,20,0
2008,WAS,Eddie Jordan,82,43,39,6,2,4,1,5,0
2009,ATL,Mike Woodson,82,47,35,11,4,7,1,5,0
2009,BOS,Doc Rivers,82,62,20,14,7,7,1,5,0
2009,CHA,Larry Brown,82,35,47,0,0,0,1,1,1
2009,CHI,Vinny Del Negro,82,41,41,7,3,4,1,1,1
2009,CLE,Mike Brown,82,66,16,14,10,4,1,4,0
2009,DAL,Rick Carlisle,82,50,32,10,5,5,1,1,1
2009,DEN,George Karl,82,54,28,16,10,6,1,5,0
2009,DET,Michael Curry,82,39,43,4,0,4,1,1,1
2009,GSW,Don Nelson,82,29,53,0,0,0,1,10,0
2009,HOU,Rick Adelman,82,53,29,13,7,6,1,2,0
2009,IND,Jim O'Brien,82,36,46,0,0,0,1,2,0
2009,LAC,Mike Dunleavy,82,19,63,0,0,0,1,6,0
2009,LAL,Phil Jackson,82,65,17,23,16,7,1,9,0
2009,MEM,Marc Iavaroni,41,11,30,0,0,0,1,2,0
2009,MEM,Johnny Davis,2,0,2,0,0,0,2,1,1
2009,MEM,Lionel Hollins,39,13,26,0,0,0,3,3,0
2009,MIA,Erik Spoelstra,82,43,39,7,3,4,1,1,1
2009,MIL,Scott Skiles,82,34,48,0,0,0,1,1,1
2009,MIN,Randy Wittman,19,4,15,0,0,0,1,3,0
2009,MIN,Kevin McHale,63,20,43,0,0,0,2,2,0
2009,NJN,Lawrence Frank,82,34,48,0,0,0,1,6,0
2009,NOH,Byron Scott,82,49,33,5,1,4,1,5,0
2009,NYK,Mike D'Antoni,82,32,50,0,0,0,1,1,1
2009,OKC,P.J. Carlesimo,13,1,12,0,0,0,1,2,0
2009,OKC,Scott Brooks,69,22,47,0,0,0,2,1,1
2009,ORL,Stan Van Gundy,82,59,23,24,13,11,1,2,0
2009,PHI,Maurice Cheeks,23,9,14,0,0,0,1,4,0
2009,PHI,Tony DiLeo,59,32,27,6,2,4,2,1,1
2009,PHO,Terry Porter,51,28,23,0,0,0,1,1,1
2009,PHO,Alvin Gentry,31,18,13,0,0,0,2,1,1
2009,POR,Nate McMillan,82,54,28,6,2,4,1,4,0
2009,SAC,Reggie Theus,24,6,18,0,0,0,1,2,0
2009,SAC,Kenny Natt,58,11,47,0,0,0,2,1,1
2009,SAS,Gregg Popovich,82,54,28,5,1,4,1,13,0
2009,TOR,Sam Mitchell,17,8,9,0,0,0,1,5,0
2009,TOR,Jay Triano,65,25,40,0,0,0,2,1,1
2009,UTA,Jerry Sloan,82,48,34,5,1,4,1,21,0
2009,WAS,Eddie Jordan,11,1,10,0,0,0,1,6,0
2009,WAS,Ed Tapscott,71,18,53,0,0,0,2,1,1
2010,ATL,Mike Woodson,82,53,29,11,4,7,1,6,0
2010,BOS,Doc Rivers,82,50,32,24,15,9,1,6,0
2010,CHA,Larry Brown,82,44,38,4,0,4,1,2,0
2010,CHI,Vinny Del Negro,82,41,41,5,1,4,1,2,0
2010,CLE,Mike Brown,82,61,21,11,6,5,1,5,0
2010,DAL,Rick Carlisle,82,55,27,6,2,4,1,2,0
2010,DEN,George Karl,82,53,29,6,2,4,1,6,0
2010,DET,John Kuester,82,27,55,0,0,0,1,1,1
2010,GSW,Don Nelson,82,26,56,0,0,0,1,11,0
2010,HOU,Rick Adelman,82,42,40,0,0,0,1,3,0
2010,IND,Jim O'Brien,82,32,50,0,0,0,1,3,0
2010,LAC,Mike Dunleavy,49,21,28,0,0,0,1,7,0
2010,LAC,Kim Hughes,33,8,25,0,0,0,2,1,1
2010,LAL,Phil Jackson,82,57,25,23,16,7,1,10,0
2010,MEM,Lionel Hollins,82,40,42,0,0,0,1,4,0
2010,MIA,Erik Spoelstra,82,47,35,5,1,4,1,2,0
2010,MIL,Scott Skiles,82,46,36,7,3,4,1,2,0
2010,MIN,Kurt Rambis,82,15,67,0,0,0,1,1,1
2010,NJN,Lawrence Frank,16,0,16,0,0,0,1,7,0
2010,NJN,Tom Barrise,2,0,2,0,0,0,2,1,1
2010,NJN,Kiki Vandeweghe,64,12,52,0,0,0,3,1,1
2010,NOH,Byron Scott,9,3,6,0,0,0,1,6,0
2010,NOH,Jeff Bower,73,34,39,0,0,0,2,1,1
2010,NYK,Mike D'Antoni,82,29,53,0,0,0,1,2,0
2010,OKC,Scott Brooks,82,50,32,6,2,4,1,2,0
2010,ORL,Stan Van Gundy,82,59,23,14,10,4,1,3,0
2010,PHI,Eddie Jordan,82,27,55,0,0,0,1,1,1
2010,PHO,Alvin Gentry,82,54,28,16,10,6,1,2,0
2010,POR,Nate McMillan,82,50,32,6,2,4,1,5,0
2010,SAC,Paul Westphal,82,25,57,0,0,0,1,1,1
2010,SAS,Gregg Popovich,82,50,32,10,4,6,1,14,0
2010,TOR,Jay Triano,82,40,42,0,0,0,1,2,0
2010,UTA,Jerry Sloan,82,53,29,10,4,6,1,22,0
2010,WAS,Flip Saunders,82,26,56,0,0,0,1,1,1
2011,ATL,Larry Drew,82,44,38,12,6,6,1,1,1
2011,BOS,Doc Rivers,82,56,26,9,5,4,1,7,0
2011,CHA,Larry Brown,28,9,19,0,0,0,1,3,0
2011,CHA,Paul Silas,54,25,29,0,0,0,2,5,0
2011,CHI,Tom Thibodeau,82,62,20,16,9,7,1,1,1
2011,CLE,Byron Scott,82,19,63,0,0,0,1,1,1
2011,DAL,Rick Carlisle,82,57,25,21,16,5,1,3,0
